State,County,Population
Missouri,Texas County,25112
Missouri,Vernon County,20388
Missouri,Warren County,36594
Missouri,Washington County,24604
Missouri,Wayne County,12769
Missouri,Webster County,39859
Missouri,Worth County,1953
Missouri,Wright County,18325
Missouri,St. Louis city,297645
Montana,Beaverhead County,9483
Montana,Big Horn County,13063
Montana,Blaine County,6568
Montana,Broadwater County,6444
Montana,Carbon County,10921
Montana,Carter County,1235
Montana,Cascade County,81346
Montana,Chouteau County,5699
Montana,Custer County,11292
Montana,Daniels County,1638
Montana,Dawson County,8555
Montana,Deer Lodge County,9204
Montana,Fallon County,2826
Montana,Fergus County,11104
Montana,Flathead County,105851
Montana,Gallatin County,116806
Montana,Garfield County,1268
Montana,Glacier County,13594
Montana,Golden Valley County,827
Montana,Granite County,3317
Montana,Hill County,16358
Montana,Jefferson County,12360
Montana,Judith Basin County,1994
Montana,Lake County,30986
Montana,Lewis and Clark County,70229
Montana,Liberty County,2369
Montana,Lincoln County,20343
Montana,McCone County,1648
Montana,Madison County,8959
Montana,Meagher County,1831
Montana,Mineral County,4544
Montana,Missoula County,121630
Montana,Musselshell County,4669
Montana,Park County,16760
Montana,Petroleum County,500
Montana,Phillips County,3919
Montana,Pondera County,5782
Montana,Powder River County,1681
Montana,Powell County,6817
Montana,Prairie County,1067
Montana,Ravalli County,45002
Montana,Richland County,11043
Montana,Roosevelt County,10964
Montana,Rosebud County,8836
Montana,Sanders County,12157
Montana,Sheridan County,3261
Montana,Silver Bow County,35180
Montana,Stillwater County,9888
Montana,Sweet Grass County,3684
Montana,Teton County,6249
Montana,Toole County,4686
Montana,Treasure County,695
Montana,Valley County,7359
Montana,Wheatland County,2157
Montana,Wibaux County,939
Montana,Yellowstone County,162990
Nebraska,Adams County,31321
Nebraska,Antelope County,6264
Nebraska,Arthur County,466
Nebraska,Banner County,786
Nebraska,Blaine County,457
Nebraska,Boone County,5096
Nebraska,Box Butte County,10696
Nebraska,Boyd County,1860
Nebraska,Brown County,2981
Nebraska,Buffalo County,50114
Nebraska,Burt County,6477
Nebraska,Butler County,7960
Nebraska,Cass County,26232
Nebraska,Cedar County,8414
Nebraska,Chase County,3840
Nebraska,Cherry County,5781
Nebraska,Cheyenne County,9111
Nebraska,Clay County,6216
Nebraska,Colfax County,10587
Nebraska,Cuming County,8798
Nebraska,Custer County,10626
Nebraska,Dakota County,20070
Nebraska,Dawes County,8361
Nebraska,Dawson County,23510
Nebraska,Deuel County,1793
Nebraska,Dixon County,5596
Nebraska,Dodge County,36222
Nebraska,Douglas County,574332
Nebraska,Dundy County,1671
Nebraska,Fillmore County,5519
Nebraska,Franklin County,2940
Nebraska,Frontier County,2587
Nebraska,Furnas County,4653
Nebraska,Gage County,21431
Nebraska,Garden County,1847
Nebraska,Garfield County,1956
Nebraska,Gosper County,1986
Nebraska,Grant County,630
Nebraska,Greeley County,2319
Nebraska,Hall County,61028
Nebraska,Hamilton County,9237
Nebraska,Harlan County,3311
Nebraska,Hayes County,916
Nebraska,Hitchcock County,2773
Nebraska,Holt County,9956
Nebraska,Hooker County,647
Nebraska,Howard County,6488
Nebraska,Jefferson County,7099
Nebraska,Johnson County,5057
Nebraska,Kearney County,6652
Nebraska,Keith County,7983
Nebraska,Keya Paha County,759
Nebraska,Kimball County,3495
Nebraska,Knox County,8304
Nebraska,Lancaster County,320650
Nebraska,Lincoln County,34347
Nebraska,Logan County,747
Nebraska,Loup County,650
Nebraska,McPherson County,474
Nebraska,Madison County,34813
Nebraska,Merrick County,7809
Nebraska,Morrill County,4625
Nebraska,Nance County,3532
Nebraska,Nemaha County,7044
Nebraska,Nuckolls County,4134
Nebraska,Otoe County,15965
Nebraska,Pawnee County,2601
Nebraska,Perkins County,2867
Nebraska,Phelps County,9006
Nebraska,Pierce County,7184
Nebraska,Platte County,33364
Nebraska,Polk County,5201
Nebraska,Red Willow County,10627
Nebraska,Richardson County,7791
Nebraska,Rock County,1377
Nebraska,Saline County,13987
Nebraska,Sarpy County,188856
Nebraska,Saunders County,21927
Nebraska,Scotts Bluff County,35299
Nebraska,Seward County,17186
Nebraska,Sheridan County,5150
Nebraska,Sherman County,2986
Nebraska,Sioux County,1200
Nebraska,Stanton County,5880
Nebraska,Thayer County,4887
Nebraska,Thomas County,739
Nebraska,Thurston County,7220
Nebraska,Valley County,4103
Nebraska,Washington County,20901
Nebraska,Wayne County,9492
Nebraska,Webster County,3419
Nebraska,Wheeler County,790
Nebraska,York County,13511
Nevada,Churchill County,25363
Nevada,Clark County,2315963
Nevada,Douglas County,49088
Nevada,Elko County,53006
Nevada,Esmeralda County,886
Nevada,Eureka County,2065
Nevada,Humboldt County,16962
Nevada,Lander County,5514
Nevada,Lincoln County,5159
Nevada,Lyon County,58319
Nevada,Mineral County,4518
Nevada,Nye County,48054
Nevada,Pershing County,6573
Nevada,Storey County,4207
Nevada,Washoe County,477082
Nevada,White Pine County,9466
Nevada,Carson City,56034
New Hampshire,Belknap County,61551
New Hampshire,Carroll County,49167
New Hampshire,Cheshire County,76228
New Hampshire,Coos County,31174
New Hampshire,Grafton County,90691
New Hampshire,Hillsborough County,418735
New Hampshire,Merrimack County,152622
New Hampshire,Rockingham County,311307
New Hampshire,Strafford County,131533
New Hampshire,Sullivan County,43267
New Jersey,Atlantic County,262945
New Jersey,Bergen County,930394
New Jersey,Burlington County,446596
New Jersey,Camden County,506809
New Jersey,Cape May County,91546
New Jersey,Cumberland County,147008
New Jersey,Essex County,800501
New Jersey,Gloucester County,293245
New Jersey,Hudson County,671666
New Jersey,Hunterdon County,124797
New Jersey,Mercer County,367239
New Jersey,Middlesex County,822736
New Jersey,Monmouth County,618381
New Jersey,Morris County,491087
New Jersey,Ocean County,614237
New Jersey,Passaic County,500382
New Jersey,Salem County,62451
New Jersey,Somerset County,329331
New Jersey,Sussex County,140002
New Jersey,Union County,555394
New Jersey,Warren County,105624
New Mexico,Bernalillo County,681666
New Mexico,Catron County,3623
New Mexico,Chaves County,64711
New Mexico,Cibola County,26354
New Mexico,Colfax County,11927
New Mexico,Curry County,48793
New Mexico,De Baca County,1673
New Mexico,Doa Ana County,221262
New Mexico,Eddy County,58418
New Mexico,Grant County,27007
New Mexico,Guadalupe County,4275
New Mexico,Harding County,638
New Mexico,Hidalgo County,4106
New Mexico,Lea County,71830
New Mexico,Lincoln County,19939
New Mexico,Los Alamos County,19462
New Mexico,Luna County,23905
New Mexico,McKinley County,70824
New Mexico,Mora County,4478
New Mexico,Otero County,67967
New Mexico,Quay County,8197
New Mexico,Rio Arriba County,38521
New Mexico,Roosevelt County,18350
New Mexico,Sandoval County,148904
New Mexico,San Juan County,123312
New Mexico,San Miguel County,27144
New Mexico,Santa Fe County,151946
New Mexico,Sierra County,10867
New Mexico,Socorro County,16541
New Mexico,Taos County,32593
New Mexico,Torrance County,15486
New Mexico,Union County,4026
New Mexico,Valencia County,77574
New York,Albany County,303654
New York,Allegany County,45587
New York,Bronx County,1401142
New York,Broome County,189420
New York,Cattaraugus County,75863
New York,Cayuga County,76029
New York,Chautauqua County,126032
New York,Chemung County,82622
New York,Chenango County,46730
New York,Clinton County,79778
New York,Columbia County,59534
New York,Cortland County,47173
New York,Delaware County,43938
New York,Dutchess County,293293
New York,Erie County,917241
New York,Essex County,36891
New York,Franklin County,49965
New York,Fulton County,52812
New York,Genesee County,56994
New York,Greene County,47177
New York,Hamilton County,4345
New York,Herkimer County,60945
New York,Jefferson County,108095
New York,Kings County,2538934
New York,Lewis County,26187
New York,Livingston County,62398
New York,Madison County,70478
New York,Monroe County,740900
New York,Montgomery County,49170
New York,Nassau County,1351334
New York,New York County,1611989
New York,Niagara County,208396
New York,Oneida County,227346
New York,Onondaga County,459214
New York,Ontario County,110091
New York,Orange County,385234
New York,Orleans County,39978
New York,Oswego County,116346
New York,Otsego County,58701
New York,Putnam County,98532
New York,Queens County,2225821
New York,Rensselaer County,158108
New York,Richmond County,475327
New York,Rockland County,326225
New York,St. Lawrence County,107185
New York,Saratoga County,230298
New York,Schenectady County,155358
New York,Schoharie County,31132
New York,Schuyler County,17685
New York,Seneca County,33991
New York,Steuben County,94657
New York,Suffolk County,1474273
New York,Sullivan County,75802
New York,Tioga County,47904
New York,Tompkins County,101058
New York,Ulster County,177716
New York,Warren County,63756
New York,Washington County,60606
New York,Wayne County,89339
New York,Westchester County,965802
New York,Wyoming County,39465
New York,Yates County,24780
North Carolina,Alamance County,171346
North Carolina,Alexander County,37441
North Carolina,Alleghany County,11194
North Carolina,Anson County,24097
North Carolina,Ashe County,27166
North Carolina,Avery County,17571
North Carolina,Beaufort County,47073
North Carolina,Bertie County,18712
North Carolina,Bladen County,32911
North Carolina,Brunswick County,149039
North Carolina,Buncombe County,263477
North Carolina,Burke County,90418
North Carolina,Cabarrus County,221479
North Carolina,Caldwell County,82100
North Carolina,Camden County,10984
North Carolina,Carteret County,69558
North Carolina,Caswell County,22443
North Carolina,Catawba County,160307
North Carolina,Chatham County,75748
North Carolina,Cherokee County,29073
North Carolina,Chowan County,13815
North Carolina,Clay County,11505
North Carolina,Cleveland County,99035
North Carolina,Columbus County,54754
North Carolina,Craven County,101233
North Carolina,Cumberland County,336364
North Carolina,Currituck County,29052
North Carolina,Dare County,37547
North Carolina,Davidson County,169234
North Carolina,Davie County,43286
North Carolina,Duplin County,58794
North Carolina,Durham County,327306
North Carolina,Edgecombe County,50829
North Carolina,Forsyth County,383843
North Carolina,Franklin County,71859
North Carolina,Gaston County,226568
North Carolina,Gates County,11464
North Carolina,Graham County,8474
North Carolina,Granville County,60486
North Carolina,Greene County,20928
North Carolina,Guilford County,540521
North Carolina,Halifax County,49479
North Carolina,Harnett County,137058
North Carolina,Haywood County,62972
North Carolina,Henderson County,118445
North Carolina,Hertford County,23108
North Carolina,Hoke County,55830
North Carolina,Hyde County,4843
North Carolina,Iredell County,185770
North Carolina,Jackson County,44033
North Carolina,Johnston County,216246
North Carolina,Jones County,9250
North Carolina,Lee County,62353
North Carolina,Lenoir County,55720
North Carolina,Lincoln County,88097
North Carolina,McDowell County,45782
North Carolina,Macon County,35994
North Carolina,Madison County,21740
North Carolina,Martin County,22178
North Carolina,Mecklenburg County,1128945
North Carolina,Mitchell County,14881
North Carolina,Montgomery County,27238
North Carolina,Moore County,103352
North Carolina,Nash County,94859
North Carolina,New Hanover County,236613
North Carolina,Northampton County,19088
North Carolina,Onslow County,203943
North Carolina,Orange County,149077
North Carolina,Pamlico County,12715
North Carolina,Pasquotank County,40372
North Carolina,Pender County,64671
North Carolina,Perquimans County,13667
North Carolina,Person County,39925
North Carolina,Pitt County,182924
North Carolina,Polk County,21030
North Carolina,Randolph County,144557
North Carolina,Richmond County,44332
North Carolina,Robeson County,129999
North Carolina,Rockingham County,91285
North Carolina,Rowan County,142495
North Carolina,Rutherford County,67076
North Carolina,Sampson County,63382
North Carolina,Scotland County,34637
North Carolina,Stanly County,63239
North Carolina,Stokes County,45743
North Carolina,Surry County,71683
North Carolina,Swain County,14179
North Carolina,Transylvania County,34498
North Carolina,Tyrrell County,3774
North Carolina,Union County,244562
North Carolina,Vance County,44718
North Carolina,Wake County,1132271
North Carolina,Warren County,19522
North Carolina,Washington County,11485
North Carolina,Watauga County,56441
North Carolina,Wayne County,123967
North Carolina,Wilkes County,68043
North Carolina,Wilson County,81979
North Carolina,Yadkin County,37625
North Carolina,Yancey County,18099
North Dakota,Adams County,2188
North Dakota,Barnes County,10402
North Dakota,Benson County,6762
North Dakota,Billings County,890
North Dakota,Bottineau County,6287
North Dakota,Bowman County,2986
North Dakota,Burke County,2118
North Dakota,Burleigh County,96212
North Dakota,Cass County,183904
North Dakota,Cavalier County,3713
North Dakota,Dickey County,4705
North Dakota,Divide County,2277
North Dakota,Dunn County,4465
North Dakota,Eddy County,2179
North Dakota,Emmons County,3187
North Dakota,Foster County,3165
North Dakota,Golden Valley County,1737
North Dakota,Grand Forks County,69481
North Dakota,Grant County,2215
North Dakota,Griggs County,2207
North Dakota,Hettinger County,2438
North Dakota,Kidder County,2458
North Dakota,LaMoure County,4033
North Dakota,Logan County,1880
North Dakota,McHenry County,5695
North Dakota,McIntosh County,2440
North Dakota,McKenzie County,15242
North Dakota,McLean County,9416
North Dakota,Mercer County,8174
North Dakota,Morton County,31503
North Dakota,Mountrail County,10502
North Dakota,Nelson County,2789
North Dakota,Oliver County,1926
North Dakota,Pembina County,6658
North Dakota,Pierce County,3928
North Dakota,Ramsey County,11388
North Dakota,Ransom County,5173
North Dakota,Renville County,2283
North Dakota,Richland County,16156
North Dakota,Rolette County,14165
North Dakota,Sargent County,3913
North Dakota,Sheridan County,1275
North Dakota,Sioux County,4173
North Dakota,Slope County,747
North Dakota,Stark County,32107
North Dakota,Steele County,1890
North Dakota,Stutsman County,20498
North Dakota,Towner County,2108
North Dakota,Traill County,7959
North Dakota,Walsh County,10437
North Dakota,Ward County,68466
North Dakota,Wells County,3709
North Dakota,Williams County,38700
Ohio,Adams County,27531
Ohio,Allen County,101980
Ohio,Ashland County,53362
Ohio,Ashtabula County,96513
Ohio,Athens County,65481
Ohio,Auglaize County,45680
Ohio,Belmont County,65932
Ohio,Brown County,43414
Ohio,Butler County,385648
Ohio,Carroll County,26897
Ohio,Champaign County,38960
Ohio,Clark County,133593
Ohio,Clermont County,207449
Ohio,Clinton County,41921
Ohio,Columbiana County,101118
Ohio,Coshocton County,36449
Ohio,Crawford County,41338
Ohio,Cuyahoga County,1227883
Ohio,Darke County,51205
Ohio,Defiance County,37778
Ohio,Delaware County,213554
Ohio,Erie County,73719
Ohio,Fairfield County,159709
Ohio,Fayette County,28579
Ohio,Franklin County,1324624
Ohio,Fulton County,41889
Ohio,Gallia County,29802
Ohio,Geauga County,93271
Ohio,Greene County,170122
Ohio,Guernsey County,38779
Ohio,Hamilton County,817985
Ohio,Hancock County,75407
Ohio,Hardin County,31469
Ohio,Harrison County,15014
Ohio,Henry County,26904
Ohio,Highland County,43304
Ohio,Hocking County,28095
Ohio,Holmes County,44004
Ohio,Huron County,57979
Ohio,Jackson County,32493
Ohio,Jefferson County,64939
Ohio,Knox County,62423
Ohio,Lake County,229569
Ohio,Lawrence County,59091
Ohio,Licking County,178100
Ohio,Logan County,45326
Ohio,Lorain County,312172
Ohio,Lucas County,428294
Ohio,Madison County,44559
Ohio,Mahoning County,226075
Ohio,Marion County,64820
Ohio,Medina County,180912
Ohio,Meigs County,22678
Ohio,Mercer County,41274
Ohio,Miami County,107516
Ohio,Monroe County,13586
Ohio,Montgomery County,531610
Ohio,Morgan County,14305
Ohio,Morrow County,35411
Ohio,Muskingum County,86020
Ohio,Noble County,14364
Ohio,Ottawa County,40253
Ohio,Paulding County,18648
Ohio,Perry County,36215
Ohio,Pickaway County,58658
Ohio,Pike County,27695
Ohio,Portage County,162583
Ohio,Preble County,40836
Ohio,Putnam County,33654
Ohio,Richland County,120891
Ohio,Ross County,76420
Ohio,Sandusky County,58351
Ohio,Scioto County,74347
Ohio,Seneca County,54938
Ohio,Shelby County,48337
Ohio,Stark County,369772
Ohio,Summit County,538866
Ohio,Trumbull County,196800
Ohio,Tuscarawas County,91776
Ohio,Union County,60021
Ohio,Van Wert County,28159
Ohio,Vinton County,12972
Ohio,Warren County,238412
Ohio,Washington County,59652
Ohio,Wayne County,115694
Ohio,Williams County,36565
Ohio,Wood County,131113
Ohio,Wyandot County,21711
Oklahoma,Adair County,21955
Oklahoma,Alfalfa County,5718
Oklahoma,Atoka County,13912
Oklahoma,Beaver County,5207
Oklahoma,Beckham County,21468
Oklahoma,Blaine County,9447
Oklahoma,Bryan County,48998
Oklahoma,Caddo County,28684
Oklahoma,Canadian County,153192
Oklahoma,Carter County,48353
Oklahoma,Cherokee County,49019
Oklahoma,Choctaw County,14646
Oklahoma,Cimarron County,2145
Oklahoma,Cleveland County,287066
Oklahoma,Coal County,5587
Oklahoma,Comanche County,121099
Oklahoma,Cotton County,5676
Oklahoma,Craig County,14194
Oklahoma,Creek County,71485
Oklahoma,Custer County,28648
Oklahoma,Delaware County,43136
Oklahoma,Dewey County,4815
Oklahoma,Ellis County,3830
Oklahoma,Garfield County,60869
Oklahoma,Garvin County,27691
Oklahoma,Grady County,55906
Oklahoma,Grant County,4372
Oklahoma,Greer County,5704
Oklahoma,Harmon County,2557
Oklahoma,Harper County,3611
Oklahoma,Haskell County,12652
Oklahoma,Hughes County,13126
Oklahoma,Jackson County,24305
Oklahoma,Jefferson County,5949
Oklahoma,Johnston County,10824
Oklahoma,Kay County,43274
Oklahoma,Kingfisher County,15806
Oklahoma,Kiowa County,8741
Oklahoma,Latimer County,10132
Oklahoma,Le Flore County,49935
Oklahoma,Lincoln County,35045
Oklahoma,Logan County,48777
Oklahoma,Love County,10230
Oklahoma,McClain County,41348
Oklahoma,McCurtain County,32772
Oklahoma,McIntosh County,19635
Oklahoma,Major County,7579
Oklahoma,Marshall County,17114
Oklahoma,Mayes County,41152
Oklahoma,Murray County,13955
Oklahoma,Muskogee County,67610
Oklahoma,Noble County,11113
Oklahoma,Nowata County,10076
Oklahoma,Okfuskee County,11765
Oklahoma,Oklahoma County,804041
Oklahoma,Okmulgee County,38234
Oklahoma,Osage County,46642
Oklahoma,Ottawa County,30879
Oklahoma,Pawnee County,16381
Oklahoma,Payne County,81755
Oklahoma,Pittsburg County,43679
Oklahoma,Pontotoc County,38397
Oklahoma,Pottawatomie County,72998
Oklahoma,Pushmataha County,10970
Oklahoma,Roger Mills County,3570
Oklahoma,Rogers County,93155
Oklahoma,Seminole County,24248
Oklahoma,Sequoyah County,41538
Oklahoma,Stephens County,43100
Oklahoma,Texas County,19997
Oklahoma,Tillman County,7229
Oklahoma,Tulsa County,657589
Oklahoma,Wagoner County,82925
Oklahoma,Washington County,52222
Oklahoma,Washita County,10830
Oklahoma,Woods County,8687
Oklahoma,Woodward County,19812
Oregon,Baker County,16284
Oregon,Benton County,93239
Oregon,Clackamas County,421596
Oregon,Clatsop County,40423
Oregon,Columbia County,52876
Oregon,Coos County,64711
Oregon,Crook County,25105
Oregon,Curry County,23305
Oregon,Deschutes County,201769
Oregon,Douglas County,111364
Oregon,Gilliam County,1975
Oregon,Grant County,7180
Oregon,Harney County,7373
Oregon,Hood River County,23280
Oregon,Jackson County,221844
Oregon,Jefferson County,24856
Oregon,Josephine County,88053
Oregon,Klamath County,68739
Oregon,Lake County,7949
Oregon,Lane County,382986
Oregon,Lincoln County,50583
Oregon,Linn County,131054
Oregon,Malheur County,30983
Oregon,Marion County,349204
Oregon,Morrow County,11700
Oregon,Multnomah County,815637
Oregon,Polk County,87744
Oregon,Sherman County,1801
Oregon,Tillamook County,27442
Oregon,Umatilla County,77752
Oregon,Union County,26551
Oregon,Wallowa County,7181
Oregon,Wasco County,26403
Oregon,Washington County,603514
Oregon,Wheeler County,1387
Oregon,Yamhill County,107664
Pennsylvania,Adams County,102742
Pennsylvania,Allegheny County,1211358
Pennsylvania,Armstrong County,64162
Pennsylvania,Beaver County,162575
Pennsylvania,Bedford County,47817
Pennsylvania,Berks County,421017
Pennsylvania,Blair County,121007
Pennsylvania,Bradford County,60221
Pennsylvania,Bucks County,627987
Pennsylvania,Butler County,189135
Pennsylvania,Cambria County,128672
Pennsylvania,Cameron County,4330
Pennsylvania,Carbon County,64081
Pennsylvania,Centre County,161496
Pennsylvania,Chester County,526759
Pennsylvania,Clarion County,38305
Pennsylvania,Clearfield County,78612
Pennsylvania,Clinton County,37957
Pennsylvania,Columbia County,64842
Pennsylvania,Crawford County,83697
Pennsylvania,Cumberland County,255857
Pennsylvania,Dauphin County,279874
Pennsylvania,Delaware County,566753
Pennsylvania,Elk County,29607
Pennsylvania,Erie County,268426
Pennsylvania,Fayette County,128126
Pennsylvania,Forest County,6965
Pennsylvania,Franklin County,155637
Pennsylvania,Fulton County,14501
Pennsylvania,Greene County,35621
Pennsylvania,Huntingdon County,44590
Pennsylvania,Indiana County,83664
Pennsylvania,Jefferson County,43108
Pennsylvania,Juniata County,24619
Pennsylvania,Lackawanna County,208989
Pennsylvania,Lancaster County,546192
Pennsylvania,Lawrence County,85083
Pennsylvania,Lebanon County,141663
Pennsylvania,Lehigh County,370802
Pennsylvania,Luzerne County,316982
Pennsylvania,Lycoming County,113209
Pennsylvania,McKean County,40333
Pennsylvania,Mercer County,108545
Pennsylvania,Mifflin County,46064
Pennsylvania,Monroe County,170154
Pennsylvania,Montgomery County,833869
Pennsylvania,Montour County,18042
Pennsylvania,Northampton County,305892
Pennsylvania,Northumberland County,90258
Pennsylvania,Perry County,46212
Pennsylvania,Philadelphia County,1578487
Pennsylvania,Pike County,56072
Pennsylvania,Potter County,16453
Pennsylvania,Schuylkill County,140709
Pennsylvania,Snyder County,40317
Pennsylvania,Somerset County,72916
Pennsylvania,Sullivan County,5913
Pennsylvania,Susquehanna County,40006
Pennsylvania,Tioga County,40381
Pennsylvania,Union County,44294
Pennsylvania,Venango County,50328
Pennsylvania,Warren County,38911
Pennsylvania,Washington County,206803
Pennsylvania,Wayne County,51163
Pennsylvania,Westmoreland County,347087
Pennsylvania,Wyoming County,26557
Pennsylvania,York County,450448
Rhode Island,Bristol County,48350
Rhode Island,Kent County,164646
Rhode Island,Newport County,81836
Rhode Island,Providence County,636547
Rhode Island,Washington County,125746
South Carolina,Abbeville County,24404
South Carolina,Aiken County,172895
South Carolina,Allendale County,8331
South Carolina,Anderson County,204353
South Carolina,Bamberg County,13906
South Carolina,Barnwell County,20805
South Carolina,Beaufort County,195656
South Carolina,Berkeley County,235987
South Carolina,Calhoun County,14554
South Carolina,Charleston County,417981
South Carolina,Cherokee County,57316
South Carolina,Chester County,32232
South Carolina,Chesterfield County,45606
South Carolina,Clarendon County,33415
South Carolina,Colleton County,37481
South Carolina,Darlington County,66509
South Carolina,Dillon County,30367
South Carolina,Dorchester County,165737
South Carolina,Edgefield County,27120
South Carolina,Fairfield County,22059
South Carolina,Florence County,137588
South Carolina,Georgetown County,63353
South Carolina,Greenville County,532486
South Carolina,Greenwood County,71074
South Carolina,Hampton County,18053
South Carolina,Horry County,365449
South Carolina,Jasper County,31588
South Carolina,Kershaw County,67472
South Carolina,Lancaster County,100926
South Carolina,Laurens County,67883
South Carolina,Lee County,16701
South Carolina,Lexington County,303946
