State,County,Population
South Carolina,McCormick County,9430
South Carolina,Marion County,30158
South Carolina,Marlboro County,25581
South Carolina,Newberry County,38445
South Carolina,Oconee County,80015
South Carolina,Orangeburg County,85343
South Carolina,Pickens County,127983
South Carolina,Richland County,419051
South Carolina,Saluda County,20315
South Carolina,Spartanburg County,326205
South Carolina,Sumter County,106360
South Carolina,Union County,26991
South Carolina,Williamsburg County,29825
South Carolina,York County,289105
South Dakota,Aurora County,2730
South Dakota,Beadle County,18513
South Dakota,Bennett County,3399
South Dakota,Bon Homme County,6848
South Dakota,Brookings County,35603
South Dakota,Brown County,38738
South Dakota,Brule County,5254
South Dakota,Buffalo County,1956
South Dakota,Butte County,10538
South Dakota,Campbell County,1380
South Dakota,Charles Mix County,9262
South Dakota,Clark County,3802
South Dakota,Clay County,14246
South Dakota,Codington County,28186
South Dakota,Corson County,4031
South Dakota,Custer County,9017
South Dakota,Davison County,19812
South Dakota,Day County,5345
South Dakota,Deuel County,4346
South Dakota,Dewey County,5789
South Dakota,Douglas County,2906
South Dakota,Edmunds County,3817
South Dakota,Fall River County,6708
South Dakota,Faulk County,2306
South Dakota,Grant County,7000
South Dakota,Gregory County,4219
South Dakota,Haakon County,1861
South Dakota,Hamlin County,6234
South Dakota,Hand County,3127
South Dakota,Hanson County,3489
South Dakota,Harding County,1311
South Dakota,Hughes County,17336
South Dakota,Hutchinson County,7282
South Dakota,Hyde County,1281
South Dakota,Jackson County,3321
South Dakota,Jerauld County,1985
South Dakota,Jones County,938
South Dakota,Kingsbury County,4987
South Dakota,Lake County,12488
South Dakota,Lawrence County,26221
South Dakota,Lincoln County,63019
South Dakota,Lyman County,3797
South Dakota,McCook County,5520
South Dakota,McPherson County,2363
South Dakota,Marshall County,4884
South Dakota,Meade County,28588
South Dakota,Mellette County,2089
South Dakota,Miner County,2202
South Dakota,Minnehaha County,196659
South Dakota,Moody County,6525
South Dakota,Oglala Lakota County,14070
South Dakota,Pennington County,115926
South Dakota,Perkins County,2832
South Dakota,Potter County,2163
South Dakota,Roberts County,10331
South Dakota,Sanborn County,2322
South Dakota,Spink County,6319
South Dakota,Stanley County,3121
South Dakota,Sully County,1391
South Dakota,Todd County,10313
South Dakota,Tripp County,5377
South Dakota,Turner County,8368
South Dakota,Union County,16192
South Dakota,Walworth County,5336
South Dakota,Yankton County,22742
South Dakota,Ziebach County,2656
Tennessee,Anderson County,77558
Tennessee,Bedford County,50179
Tennessee,Benton County,16131
Tennessee,Bledsoe County,15223
Tennessee,Blount County,134751
Tennessee,Bradley County,109071
Tennessee,Campbell County,39837
Tennessee,Cannon County,14847
Tennessee,Carroll County,27779
Tennessee,Carter County,56418
Tennessee,Cheatham County,41101
Tennessee,Chester County,17432
Tennessee,Claiborne County,32023
Tennessee,Clay County,7629
Tennessee,Cocke County,36225
Tennessee,Coffee County,57632
Tennessee,Crockett County,14180
Tennessee,Cumberland County,61603
Tennessee,Davidson County,694176
Tennessee,Decatur County,11601
Tennessee,DeKalb County,20837
Tennessee,Dickson County,54376
Tennessee,Dyer County,36693
Tennessee,Fayette County,41620
Tennessee,Fentress County,18787
Tennessee,Franklin County,42485
Tennessee,Gibson County,49159
Tennessee,Giles County,29530
Tennessee,Grainger County,23565
Tennessee,Greene County,69571
Tennessee,Grundy County,13485
Tennessee,Hamblen County,65110
Tennessee,Hamilton County,371662
Tennessee,Hancock County,6493
Tennessee,Hardeman County,24836
Tennessee,Hardin County,25583
Tennessee,Hawkins County,56775
Tennessee,Haywood County,17002
Tennessee,Henderson County,28076
Tennessee,Henry County,32056
Tennessee,Hickman County,25387
Tennessee,Houston County,8292
Tennessee,Humphreys County,18590
Tennessee,Jackson County,11864
Tennessee,Jefferson County,55307
Tennessee,Johnson County,17849
Tennessee,Knox County,475609
Tennessee,Lake County,6988
Tennessee,Lauderdale County,25451
Tennessee,Lawrence County,44432
Tennessee,Lewis County,12363
Tennessee,Lincoln County,34540
Tennessee,Loudon County,54910
Tennessee,McMinn County,54208
Tennessee,McNairy County,25696
Tennessee,Macon County,24827
Tennessee,Madison County,98360
Tennessee,Marion County,28924
Tennessee,Marshall County,35016
Tennessee,Maury County,99590
Tennessee,Meigs County,12532
Tennessee,Monroe County,47177
Tennessee,Montgomery County,214251
Tennessee,Moore County,6438
Tennessee,Morgan County,21431
Tennessee,Obion County,30131
Tennessee,Overton County,22566
Tennessee,Perry County,8099
Tennessee,Pickett County,5061
Tennessee,Polk County,16835
Tennessee,Putnam County,80929
Tennessee,Rhea County,33443
Tennessee,Roane County,53841
Tennessee,Robertson County,72275
Tennessee,Rutherford County,339261
Tennessee,Scott County,22090
Tennessee,Sequatchie County,15176
Tennessee,Sevier County,99244
Tennessee,Shelby County,936017
Tennessee,Smith County,20285
Tennessee,Stewart County,13859
Tennessee,Sullivan County,158755
Tennessee,Sumner County,195561
Tennessee,Tipton County,61918
Tennessee,Trousdale County,11455
Tennessee,Unicoi County,17755
Tennessee,Union County,20187
Tennessee,Van Buren County,5947
Tennessee,Warren County,41605
Tennessee,Washington County,130367
Tennessee,Wayne County,16524
Tennessee,Weakley County,33334
Tennessee,White County,27707
Tennessee,Williamson County,245348
Tennessee,Wilson County,148130
Texas,Anderson County,57805
Texas,Andrews County,18879
Texas,Angelina County,86796
Texas,Aransas County,23814
Texas,Archer County,8730
Texas,Armstrong County,1869
Texas,Atascosa County,51724
Texas,Austin County,29972
Texas,Bailey County,6697
Texas,Bandera County,23861
Texas,Bastrop County,91601
Texas,Baylor County,3518
Texas,Bee County,32513
Texas,Bell County,369927
Texas,Bexar County,2026823
Texas,Blanco County,12269
Texas,Borden County,706
Texas,Bosque County,18603
Texas,Bowie County,93481
Texas,Brazoria County,380518
Texas,Brazos County,232555
Texas,Brewster County,9237
Texas,Briscoe County,1487
Texas,Brooks County,6964
Texas,Brown County,37633
Texas,Burleson County,18514
Texas,Burnet County,49653
Texas,Caldwell County,43979
Texas,Calhoun County,21001
Texas,Callahan County,14110
Texas,Cameron County,424180
Texas,Camp County,13060
Texas,Carson County,5854
Texas,Cass County,29879
Texas,Castro County,7396
Texas,Chambers County,45590
Texas,Cherokee County,52875
Texas,Childress County,7143
Texas,Clay County,10550
Texas,Cochran County,2897
Texas,Coke County,3323
Texas,Coleman County,8100
Texas,Collin County,1072069
Texas,Collingsworth County,2877
Texas,Colorado County,21610
Texas,Comal County,164812
Texas,Comanche County,13750
Texas,Concho County,2827
Texas,Cooke County,41393
Texas,Coryell County,76737
Texas,Cottle County,1363
Texas,Crane County,4765
Texas,Crockett County,3513
Texas,Crosby County,5567
Texas,Culberson County,2149
Texas,Dallam County,7273
Texas,Dallas County,2635888
Texas,Dawson County,12974
Texas,Deaf Smith County,18277
Texas,Delta County,5349
Texas,Denton County,919324
Texas,DeWitt County,20174
Texas,Dickens County,2140
Texas,Dimmit County,9925
Texas,Donley County,3308
Texas,Duval County,11058
Texas,Eastland County,18388
Texas,Ector County,167701
Texas,Edwards County,1923
Texas,Ellis County,191760
Texas,El Paso County,841286
Texas,Erath County,43224
Texas,Falls County,17275
Texas,Fannin County,35913
Texas,Fayette County,25547
Texas,Fisher County,3784
Texas,Floyd County,5672
Texas,Foard County,1135
Texas,Fort Bend County,839706
Texas,Franklin County,10821
Texas,Freestone County,19874
Texas,Frio County,20379
Texas,Gaines County,21996
Texas,Galveston County,345089
Texas,Garza County,6222
Texas,Gillespie County,26960
Texas,Glasscock County,1439
Texas,Goliad County,7626
Texas,Gonzales County,20948
Texas,Gray County,21658
Texas,Grayson County,138318
Texas,Gregg County,124229
Texas,Grimes County,29614
Texas,Guadalupe County,170608
Texas,Hale County,32754
Texas,Hall County,2939
Texas,Hamilton County,8557
Texas,Hansford County,5279
Texas,Hardeman County,4011
Texas,Hardin County,58305
Texas,Harris County,4738253
Texas,Harrison County,66386
Texas,Hartley County,5443
Texas,Haskell County,5754
Texas,Hays County,241365
Texas,Hemphill County,3777
Texas,Henderson County,83792
Texas,Hidalgo County,875200
Texas,Hill County,37006
Texas,Hockley County,22921
Texas,Hood County,63527
Texas,Hopkins County,37170
Texas,Houston County,22835
Texas,Howard County,36540
Texas,Hudspeth County,4906
Texas,Hunt County,99807
Texas,Hutchinson County,20677
Texas,Irion County,1564
Texas,Jack County,9056
Texas,Jackson County,14854
Texas,Jasper County,35375
Texas,Jeff Davis County,2220
Texas,Jefferson County,250127
Texas,Jim Hogg County,5184
Texas,Jim Wells County,40452
Texas,Johnson County,179575
Texas,Jones County,19875
Texas,Karnes County,15562
Texas,Kaufman County,143198
Texas,Kendall County,48523
Texas,Kenedy County,379
Texas,Kent County,786
Texas,Kerr County,52869
Texas,Kimble County,4396
Texas,King County,283
Texas,Kinney County,3670
Texas,Kleberg County,30338
Texas,Knox County,3683
Texas,Lamar County,49905
Texas,Lamb County,12710
Texas,Lampasas County,21789
Texas,La Salle County,7500
Texas,Lavaca County,20216
Texas,Lee County,17397
Texas,Leon County,17493
Texas,Liberty County,91547
Texas,Limestone County,23340
Texas,Lipscomb County,3111
Texas,Live Oak County,12324
Texas,Llano County,21958
Texas,Loving County,181
Texas,Lubbock County,314772
Texas,Lynn County,6025
Texas,McCulloch County,7823
Texas,McLennan County,259730
Texas,McMullen County,721
Texas,Madison County,14427
Texas,Marion County,9960
Texas,Martin County,5816
Texas,Mason County,4344
Texas,Matagorda County,36725
Texas,Maverick County,58378
Texas,Medina County,52358
Texas,Menard County,2124
Texas,Midland County,177863
Texas,Milam County,24708
Texas,Mills County,4840
Texas,Mitchell County,8202
Texas,Montague County,19962
Texas,Montgomery County,626351
Texas,Moore County,20654
Texas,Morris County,12393
Texas,Motley County,1185
Texas,Nacogdoches County,64753
Texas,Navarro County,50694
Texas,Newton County,13414
Texas,Nolan County,14835
Texas,Nueces County,363148
Texas,Ochiltree County,9598
Texas,Oldham County,2135
Texas,Orange County,82878
Texas,Palo Pinto County,29320
Texas,Panola County,23187
Texas,Parker County,148198
Texas,Parmer County,9522
Texas,Pecos County,15718
Texas,Polk County,52995
Texas,Potter County,116004
Texas,Presidio County,6508
Texas,Rains County,12552
Texas,Randall County,139899
Texas,Reagan County,3833
Texas,Real County,3411
Texas,Red River County,11995
Texas,Reeves County,15949
Texas,Refugio County,6877
Texas,Roberts County,813
Texas,Robertson County,17155
Texas,Rockwall County,109888
Texas,Runnels County,10401
Texas,Rusk County,54324
Texas,Sabine County,10507
Texas,San Augustine County,8248
Texas,San Jacinto County,29301
Texas,San Patricio County,67069
Texas,San Saba County,6039
Texas,Schleicher County,2761
Texas,Scurry County,16662
Texas,Shackelford County,3300
Texas,Shelby County,24915
Texas,Sherman County,3027
Texas,Smith County,235806
Texas,Somervell County,9139
Texas,Starr County,64266
Texas,Stephens County,9334
Texas,Sterling County,1315
Texas,Stonewall County,1348
Texas,Sutton County,3738
Texas,Swisher County,7340
Texas,Tarrant County,2123347
Texas,Taylor County,139200
Texas,Terrell County,702
Texas,Terry County,12183
Texas,Throckmorton County,1487
Texas,Titus County,32926
Texas,Tom Green County,120010
Texas,Travis County,1300503
Texas,Trinity County,14883
Texas,Tyler County,21591
Texas,Upshur County,42166
Texas,Upton County,3623
Texas,Uvalde County,26742
Texas,Val Verde County,49028
Texas,Van Zandt County,57533
Texas,Victoria County,91936
Texas,Walker County,72164
Texas,Waller County,57452
Texas,Ward County,12097
Texas,Washington County,35771
Texas,Webb County,277681
Texas,Wharton County,41685
Texas,Wheeler County,4946
Texas,Wichita County,133205
Texas,Wilbarger County,12552
Texas,Willacy County,21161
Texas,Williamson County,617855
Texas,Wilson County,52023
Texas,Winkler County,7887
Texas,Wise County,71084
Texas,Wood County,46291
Texas,Yoakum County,8702
Texas,Young County,17904
Texas,Zapata County,14172
Texas,Zavala County,11840
Utah,Beaver County,6761
Utah,Box Elder County,57007
Utah,Cache County,130004
Utah,Carbon County,20760
Utah,Daggett County,1026
Utah,Davis County,359232
Utah,Duchesne County,19894
Utah,Emery County,10147
Utah,Garfield County,5050
Utah,Grand County,9796
Utah,Iron County,56814
Utah,Juab County,12122
Utah,Kane County,7914
Utah,Millard County,13327
Utah,Morgan County,12462
Utah,Piute County,1473
Utah,Rich County,2452
Utah,Salt Lake County,1165517
Utah,San Juan County,15278
Utah,Sanpete County,31393
Utah,Sevier County,21780
Utah,Summit County,42499
Utah,Tooele County,74512
Utah,Uintah County,35970
Utah,Utah County,651059
Utah,Wasatch County,35300
Utah,Washington County,184913
Utah,Wayne County,2759
Utah,Weber County,262658
Vermont,Addison County,36851
Vermont,Bennington County,35338
Vermont,Caledonia County,29705
Vermont,Chittenden County,164306
Vermont,Essex County,6123
Vermont,Franklin County,49685
Vermont,Grand Isle County,7169
Vermont,Lamoille County,25341
Vermont,Orange County,28837
Vermont,Orleans County,26897
Vermont,Rutland County,57764
Vermont,Washington County,58328
Vermont,Windham County,42015
Vermont,Windsor County,54988
Virginia,Accomack County,32238
Virginia,Albemarle County,110652
Virginia,Alleghany County,14701
Virginia,Amelia County,13014
Virginia,Amherst County,31667
Virginia,Appomattox County,16043
Virginia,Arlington County,240119
Virginia,Augusta County,76544
Virginia,Bath County,4119
Virginia,Bedford County,79811
Virginia,Bland County,6239
Virginia,Botetourt County,33633
Virginia,Brunswick County,16037
Virginia,Buchanan County,20613
Virginia,Buckingham County,17168
Virginia,Campbell County,55304
Virginia,Caroline County,30860
Virginia,Carroll County,30074
Virginia,Charles City County,6821
Virginia,Charlotte County,11820
Virginia,Chesterfield County,358245
Virginia,Clarke County,14622
Virginia,Craig County,5077
Virginia,Culpeper County,53569
Virginia,Cumberland County,9933
Virginia,Dickenson County,14078
Virginia,Dinwiddie County,28688
Virginia,Essex County,10943
Virginia,Fairfax County,1150847
Virginia,Fauquier County,71361
Virginia,Floyd County,15777
Virginia,Fluvanna County,27422
Virginia,Franklin County,56167
Virginia,Frederick County,91119
Virginia,Giles County,16663
Virginia,Gloucester County,37459
Virginia,Goochland County,24431
Virginia,Grayson County,15493
Virginia,Greene County,20131
Virginia,Greensville County,11280
Virginia,Halifax County,33633
Virginia,Hanover County,108262
Virginia,Henrico County,333766
Virginia,Henry County,50309
Virginia,Highland County,2200
Virginia,Isle of Wight County,37725
Virginia,James City County,77612
Virginia,King and Queen County,6942
Virginia,King George County,27381
Virginia,King William County,17641
Virginia,Lancaster County,10618
Virginia,Lee County,23238
Virginia,Loudoun County,422784
Virginia,Louisa County,38132
Virginia,Lunenburg County,12267
Virginia,Madison County,13312
Virginia,Mathews County,8766
Virginia,Mecklenburg County,30679
Virginia,Middlesex County,10569
Virginia,Montgomery County,98391
Virginia,Nelson County,14755
Virginia,New Kent County,23648
Virginia,Northampton County,11673
Virginia,Northumberland County,12069
Virginia,Nottoway County,15160
Virginia,Orange County,37695
Virginia,Page County,23933
Virginia,Patrick County,17493
Virginia,Pittsylvania County,59850
Virginia,Powhatan County,30148
Virginia,Prince Edward County,23006
Virginia,Prince George County,38686
Virginia,Prince William County,475533
Virginia,Pulaski County,33935
Virginia,Rappahannock County,7260
Virginia,Richmond County,9071
Virginia,Roanoke County,94509
Virginia,Rockbridge County,22757
Virginia,Rockingham County,82346
Virginia,Russell County,26647
Virginia,Scott County,21629
Virginia,Shenandoah County,43905
Virginia,Smyth County,30090
Virginia,Southampton County,17636
Virginia,Spotsylvania County,138449
Virginia,Stafford County,156748
Virginia,Surry County,6385
Virginia,Sussex County,10925
Virginia,Tazewell County,40529
Virginia,Warren County,40475
Virginia,Washington County,53695
Virginia,Westmoreland County,18149
Virginia,Wise County,37206
Virginia,Wythe County,28620
Virginia,York County,69199
Virginia,Alexandria city,158726
Virginia,Bristol city,17329
Virginia,Buena Vista city,6402
Virginia,Charlottesville city,46950
Virginia,Chesapeake city,247011
Virginia,Colonial Heights city,17205
Virginia,Covington city,5639
Virginia,Danville city,39869
Virginia,Emporia city,5257
Virginia,Fairfax city,23429
Virginia,Falls Church city,14631
Virginia,Franklin city,7833
Virginia,Fredericksburg city,29492
Virginia,Galax city,6296
Virginia,Hampton city,135464
Virginia,Harrisonburg city,53204
Virginia,Hopewell city,22375
Virginia,Lexington city,7279
Virginia,Lynchburg city,81561
Virginia,Manassas city,40869
Virginia,Manassas Park city,18004
Virginia,Martinsville city,12355
Virginia,Newport News city,179062
Virginia,Norfolk city,242803
Virginia,Norton city,3985
Virginia,Petersburg city,30446
Virginia,Poquoson city,12257
Virginia,Portsmouth city,95094
Virginia,Radford city,18255
Virginia,Richmond city,232226
Virginia,Roanoke city,99058
Virginia,Salem city,25340
Virginia,Staunton city,25190
Virginia,Suffolk city,93913
Virginia,Virginia Beach city,451231
Virginia,Waynesboro city,22741
Virginia,Williamsburg city,15259
Virginia,Winchester city,27700
Washington,Adams County,20027
Washington,Asotin County,22820
Washington,Benton County,206426
Washington,Chelan County,77574
Washington,Clallam County,78067
Washington,Clark County,496865
Washington,Columbia County,4048
Washington,Cowlitz County,111371
Washington,Douglas County,43560
Washington,Ferry County,7759
Washington,Franklin County,97075
Washington,Garfield County,2290
Washington,Grant County,99377
Washington,Grays Harbor County,75950
Washington,Island County,86014
Washington,Jefferson County,32700
Washington,King County,2274315
Washington,Kitsap County,272787
Washington,Kittitas County,49204
Washington,Klickitat County,22697
Washington,Lewis County,82109
Washington,Lincoln County,11090
Washington,Mason County,68224
Washington,Okanogan County,42620
Washington,Pacific County,22984
Washington,Pend Oreille County,14144
Washington,Pierce County,913890
Washington,San Juan County,17492
Washington,Skagit County,130789
Washington,Skamania County,12107
Washington,Snohomish County,830393
Washington,Spokane County,528225
Washington,Stevens County,46360
Washington,Thurston County,294074
Washington,Wahkiakum County,4498
Washington,Walla Walla County,61292
Washington,Whatcom County,231016
Washington,Whitman County,49500
Washington,Yakima County,251879
West Virginia,Barbour County,16444
West Virginia,Berkeley County,122125
West Virginia,Boone County,21055
West Virginia,Braxton County,13702
West Virginia,Brooke County,21674
West Virginia,Cabell County,91589
West Virginia,Calhoun County,6945
West Virginia,Clay County,8341
West Virginia,Doddridge County,8368
West Virginia,Fayette County,42062
West Virginia,Gilmer County,7811
West Virginia,Grant County,11510
West Virginia,Greenbrier County,34319
West Virginia,Hampshire County,23190
West Virginia,Hancock County,28571
West Virginia,Hardy County,13633
West Virginia,Harrison County,66870
West Virginia,Jackson County,28453
West Virginia,Jefferson County,57486
West Virginia,Kanawha County,176253
West Virginia,Lewis County,15805
West Virginia,Lincoln County,20043
West Virginia,Logan County,31688
West Virginia,McDowell County,16916
West Virginia,Marion County,55962
West Virginia,Marshall County,30103
West Virginia,Mason County,26335
West Virginia,Mercer County,58258
West Virginia,Mineral County,26722
West Virginia,Mingo County,22951
West Virginia,Monongalia County,106819
West Virginia,Monroe County,13229
West Virginia,Morgan County,17873
West Virginia,Nicholas County,24340
West Virginia,Ohio County,41182
West Virginia,Pendleton County,6932
West Virginia,Pleasants County,7438
West Virginia,Pocahontas County,8190
West Virginia,Preston County,33380
West Virginia,Putnam County,56428
West Virginia,Raleigh County,72920
West Virginia,Randolph County,28387
West Virginia,Ritchie County,9499
West Virginia,Roane County,13482
West Virginia,Summers County,12444
West Virginia,Taylor County,16699
West Virginia,Tucker County,6816
West Virginia,Tyler County,8533
West Virginia,Upshur County,24230
West Virginia,Wayne County,39054
West Virginia,Webster County,8058
West Virginia,Wetzel County,14904
West Virginia,Wirt County,5705
West Virginia,Wood County,82938
West Virginia,Wyoming County,20123
Wisconsin,Adams County,20498
Wisconsin,Ashland County,15415
Wisconsin,Barron County,45090
Wisconsin,Bayfield County,15242
Wisconsin,Brown County,264610
Wisconsin,Buffalo County,13033
Wisconsin,Burnett County,15557
Wisconsin,Calumet County,50209
Wisconsin,Chippewa County,64737
Wisconsin,Clark County,34720
Wisconsin,Columbia County,57668
Wisconsin,Crawford County,16021
Wisconsin,Dane County,552536
Wisconsin,Dodge County,87336
Wisconsin,Door County,27889
Wisconsin,Douglas County,43702
Wisconsin,Dunn County,45452
Wisconsin,Eau Claire County,105260
Wisconsin,Florence County,4298
Wisconsin,Fond du Lac County,102902
Wisconsin,Forest County,8960
Wisconsin,Grant County,51021
Wisconsin,Green County,36603
Wisconsin,Green Lake County,18908
Wisconsin,Iowa County,23640
Wisconsin,Iron County,5698
Wisconsin,Jackson County,20630
Wisconsin,Jefferson County,85038
Wisconsin,Juneau County,26908
Wisconsin,Kenosha County,169671
Wisconsin,Kewaunee County,20386
Wisconsin,La Crosse County,118502
Wisconsin,Lafayette County,16646
Wisconsin,Langlade County,19119
Wisconsin,Lincoln County,27566
Wisconsin,Manitowoc County,78757
Wisconsin,Marathon County,135593
Wisconsin,Marinette County,40262
Wisconsin,Marquette County,15585
Wisconsin,Menominee County,4546
Wisconsin,Milwaukee County,945016
Wisconsin,Monroe County,46582
Wisconsin,Oconto County,38383
Wisconsin,Oneida County,35751
Wisconsin,Outagamie County,188766
Wisconsin,Ozaukee County,90043
Wisconsin,Pepin County,7271
Wisconsin,Pierce County,42700
Wisconsin,Polk County,43794
Wisconsin,Portage County,71032
Wisconsin,Price County,13245
Wisconsin,Racine County,195802
Wisconsin,Richland County,17258
Wisconsin,Rock County,163084
Wisconsin,Rusk County,14022
Wisconsin,St. Croix County,91838
Wisconsin,Sauk County,64449
Wisconsin,Sawyer County,16700
Wisconsin,Shawano County,40786
Wisconsin,Sheboygan County,115240
Wisconsin,Taylor County,20318
Wisconsin,Trempealeau County,29681
Wisconsin,Vernon County,30861
Wisconsin,Vilas County,22356
Wisconsin,Walworth County,103953
Wisconsin,Washburn County,15712
Wisconsin,Washington County,136445
Wisconsin,Waukesha County,406172
Wisconsin,Waupaca County,50664
Wisconsin,Waushara County,24326
Wisconsin,Winnebago County,171631
Wisconsin,Wood County,72560
Wyoming,Albany County,38950
Wyoming,Big Horn County,11575
Wyoming,Campbell County,46676
Wyoming,Carbon County,14711
Wyoming,Converse County,13804
Wyoming,Crook County,7593
Wyoming,Fremont County,39317
Wyoming,Goshen County,13235
Wyoming,Hot Springs County,4425
Wyoming,Johnson County,8588
Wyoming,Laramie County,100595
Wyoming,Lincoln County,20253
Wyoming,Natrona County,80815
Wyoming,Niobrara County,2275
Wyoming,Park County,29331
Wyoming,Platte County,8578
Wyoming,Sheridan County,30863
Wyoming,Sublette County,9856
Wyoming,Sweetwater County,42673
Wyoming,Teton County,23497
Wyoming,Uinta County,20215
Wyoming,Washakie County,7760
Wyoming,Weston County,6743
